label,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
B,0.6286239624023438,0.725749135017395,5.19906677709514e-07,0.5711138844490051,0.6875062584877014,-0.025804558768868446,0.5358269810676575,0.6021960973739624,-0.037733420729637146,0.572924017906189,0.5348080992698669,-0.04888025298714638,0.6218370795249939,0.5043901801109314,-0.060367684811353683,0.5287185907363892,0.47782373428344727,-0.014495261013507843,0.5190616250038147,0.37870073318481445,-0.03221531957387924,0.5182754993438721,0.31742215156555176,-0.05000211298465729,0.5202453136444092,0.2624577283859253,-0.06519180536270142,0.5704169273376465,0.46189677715301514,-0.01891467534005642,0.5584339499473572,0.3545968532562256,-0.03209728002548218,0.5525963306427002,0.2872536778450012,-0.04871964827179909,0.5478177070617676,0.22481480240821838,-0.06260176002979279,0.6127562522888184,0.4704810380935669,-0.02774222008883953,0.6047118902206421,0.37112540006637573,-0.0414297878742218,0.5996846556663513,0.31141889095306396,-0.05522045120596886,0.5935928821563721,0.2542147636413574,-0.0668274536728859,0.6544641256332397,0.4982258677482605,-0.04012564569711685,0.6544327735900879,0.4263339936733246,-0.054163746535778046,0.652984619140625,0.37810641527175903,-0.0615033358335495,0.6507152318954468,0.3300418555736542,-0.06805424392223358
B,0.6685199737548828,0.7085537910461426,5.367890025809174e-07,0.6116070747375488,0.666404664516449,-0.02719949372112751,0.5813327431678772,0.5815305113792419,-0.03856867551803589,0.6260770559310913,0.5147991180419922,-0.04853859543800354,0.6785804629325867,0.4878700077533722,-0.058301813900470734,0.5767773985862732,0.4559882581233978,-0.012221395038068295,0.5699543952941895,0.35684293508529663,-0.02671053074300289,0.5704229474067688,0.29764384031295776,-0.04262670874595642,0.5729182958602905,0.24378952383995056,-0.05674571916460991,0.6195470690727234,0.44091159105300903,-0.014508675783872604,0.6105535626411438,0.33367031812667847,-0.024014009162783623,0.6064671277999878,0.2669585943222046,-0.038683585822582245,0.6028096675872803,0.20611587166786194,-0.05152367800474167,0.661806583404541,0.4508320689201355,-0.021348200738430023,0.6569966673851013,0.3522535562515259,-0.03174770995974541,0.65334153175354,0.29296576976776123,-0.044737014919519424,0.6481578946113586,0.23772571980953217,-0.05610821023583412,0.7033973932266235,0.47971415519714355,-0.031957436352968216,0.7060410380363464,0.4088367521762848,-0.043069176375865936,0.7060242295265198,0.3619247078895569,-0.049357883632183075,0.7052249908447266,0.31634074449539185,-0.05533129721879959
B,0.7123416066169739,0.696800172328949,5.093208983453223e-07,0.6567927598953247,0.6493892073631287,-0.0291118361055851,0.6349215507507324,0.557278037071228,-0.03942855820059776,0.6837224364280701,0.48828020691871643,-0.04815232381224632,0.7322975993156433,0.46203646063804626,-0.056254684925079346,0.6323699951171875,0.43509772419929504,-0.007962311618030071,0.6274978518486023,0.334853857755661,-0.02133309282362461,0.6307867765426636,0.27530211210250854,-0.03693591430783272,0.6358739733695984,0.22188790142536163,-0.050797708332538605,0.6752230525016785,0.4221947193145752,-0.008603486232459545,0.6701892614364624,0.3120906352996826,-0.017268098890781403,0.6687186360359192,0.24421003460884094,-0.03141704946756363,0.6668840646743774,0.18352484703063965,-0.04383556917309761,0.7158614993095398,0.4347993731498718,-0.014422733336687088,0.7160588502883911,0.33614516258239746,-0.024482836946845055,0.7156755924224854,0.2760671377182007,-0.03621973842382431,0.7140315175056458,0.22056089341640472,-0.046612516045570374,0.7571038007736206,0.4660157561302185,-0.024374395608901978,0.7628066539764404,0.3951377868652344,-0.03425125777721405,0.7639523148536682,0.34981679916381836,-0.039346568286418915,0.7640918493270874,0.30516135692596436,-0.044643647968769073
B,0.7204341888427734,0.6937370300292969,5.158436238161812e-07,0.6661005020141602,0.6455274820327759,-0.028849465772509575,0.6449682116508484,0.5563583970069885,-0.04021598398685455,0.6927724480628967,0.489353746175766,-0.04997856542468071,0.7404884696006775,0.46320778131484985,-0.0591161772608757,0.6425600051879883,0.4304441213607788,-0.010191718116402626,0.6398904323577881,0.3298497498035431,-0.02414792776107788,0.6440539360046387,0.2713928818702698,-0.03990448638796806,0.6500271558761597,0.21922314167022705,-0.0538252554833889,0.6863299012184143,0.4191792905330658,-0.011329214088618755,0.6824418902397156,0.30920279026031494,-0.020938929170370102,0.6815431118011475,0.24152229726314545,-0.03624487668275833,0.6800081133842468,0.1808093786239624,-0.04954342544078827,0.7278596758842468,0.4326954782009125,-0.017385011538863182,0.7285546064376831,0.33579152822494507,-0.02838948182761669,0.7286965847015381,0.275776207447052,-0.04224606230854988,0.7271839380264282,0.22022606432437897,-0.05414850264787674,0.76854407787323,0.4648169279098511,-0.02734052576124668,0.7751663327217102,0.3944718539714813,-0.03821422532200813,0.7765010595321655,0.3493858575820923,-0.04494713619351387,0.776793897151947,0.3049020767211914,-0.05148005485534668
C,0.7456184029579163,0.7208017706871033,-4.3133141502949e-07,0.6569998860359192,0.6831330060958862,0.02530384249985218,0.5930929183959961,0.6277139782905579,0.02560308948159218,0.5408046245574951,0.6086903214454651,0.01386354211717844,0.49323293566703796,0.5903306603431702,0.0010690110502764583,0.6688714027404785,0.46650514006614685,0.05309971794486046,0.5996514558792114,0.42498987913131714,0.04401182010769844,0.5504865646362305,0.41695529222488403,0.025715425610542297,0.5078276991844177,0.41849687695503235,0.011116135865449905,0.6866886615753174,0.46239137649536133,0.022629661485552788,0.597066342830658,0.4122816324234009,0.013311776332557201,0.5420673489570618,0.4100523591041565,-0.0057206046767532825,0.49731409549713135,0.42286133766174316,-0.020360983908176422,0.6926429271697998,0.4744156301021576,-0.010543185286223888,0.6039664149284363,0.42084765434265137,-0.019662685692310333,0.5437805652618408,0.4110987186431885,-0.027850192040205002,0.4945096969604492,0.41212618350982666,-0.03409355506300926,0.6834262013435364,0.504040539264679,-0.043293777853250504,0.6102574467658997,0.4545127749443054,-0.05100823566317558,0.564651608467102,0.4317280054092407,-0.05299912020564079,0.5261335968971252,0.4152911305427551,-0.05430902913212776
C,0.7408381700515747,0.7211115956306458,-4.232809089899092e-07,0.6521087288856506,0.6853591799736023,0.022878147661685944,0.5873407125473022,0.6302015781402588,0.02267780900001526,0.533479630947113,0.6116011142730713,0.011154038831591606,0.4852150082588196,0.5957673788070679,-0.001024525729008019,0.6642000079154968,0.4699733257293701,0.05133344978094101,0.5951756834983826,0.4287241995334625,0.04273519292473793,0.5455202460289001,0.4199469983577728,0.024433240294456482,0.5022848844528198,0.42032521963119507,0.00948589202016592,0.6811231374740601,0.46558043360710144,0.022529736161231995,0.5923528075218201,0.4163675904273987,0.013923623599112034,0.5381503701210022,0.4132481813430786,-0.00478878989815712,0.49437516927719116,0.42523905634880066,-0.01972728781402111,0.6859906315803528,0.4765125811100006,-0.009117036126554012,0.598975419998169,0.4220837950706482,-0.017136992886662483,0.5390864610671997,0.4110622704029083,-0.025466471910476685,0.4902884066104889,0.41205453872680664,-0.03239286318421364,0.6756443977355957,0.503758430480957,-0.040634725242853165,0.6035904884338379,0.4535140097141266,-0.04751979187130928,0.5569119453430176,0.43096184730529785,-0.04965773597359657,0.5174184441566467,0.4160965085029602,-0.05145130306482315
C,0.7181668281555176,0.7056291103363037,-4.4347780203679577e-07,0.6353874206542969,0.6725373268127441,0.015201450325548649,0.5732951760292053,0.6194120645523071,0.01254686526954174,0.5205393433570862,0.5996584296226501,0.001354089006781578,0.475783109664917,0.5845997333526611,-0.010047457180917263,0.6542320251464844,0.45779159665107727,0.03502269834280014,0.5831272602081299,0.416809618473053,0.023037545382976532,0.5312177538871765,0.4070727229118347,0.004750255960971117,0.4882136583328247,0.407151460647583,-0.009317106567323208,0.6693116426467896,0.4535723328590393,0.011626425199210644,0.5798163414001465,0.40290191769599915,0.0001607473095646128,0.5236249566078186,0.3995736837387085,-0.017017271369695663,0.47840702533721924,0.41044867038726807,-0.030088743194937706,0.6715084314346313,0.4651317596435547,-0.014340924099087715,0.5840286612510681,0.40997058153152466,-0.025807885453104973,0.5230423808097839,0.3992992639541626,-0.03428635001182556,0.47401541471481323,0.4000678062438965,-0.04010375216603279,0.6579115390777588,0.49242162704467773,-0.04022723063826561,0.584208607673645,0.4410898685455322,-0.05040613189339638,0.537722647190094,0.4200519919395447,-0.05332333967089653,0.4993772506713867,0.4065937399864197,-0.05455677583813667
C,0.702694296836853,0.6871358752250671,-4.3428681806290115e-07,0.6172810196876526,0.6624361276626587,0.009148100391030312,0.5524407029151917,0.6127417087554932,0.002579108811914921,0.4959334135055542,0.5935204029083252,-0.011287868022918701,0.44590574502944946,0.5796977877616882,-0.024675430729985237,0.6284565329551697,0.4405190348625183,0.028052644804120064,0.55389004945755,0.40567395091056824,0.013274823315441608,0.49900808930397034,0.39638227224349976,-0.0069619291462004185,0.4539382755756378,0.396598756313324,-0.022298725321888924,0.6431448459625244,0.43413424491882324,0.006733990274369717,0.550060510635376,0.39069628715515137,-0.005350648891180754,0.49205631017684937,0.38700366020202637,-0.02193347178399563,0.44452983140945435,0.39351046085357666,-0.035217463970184326,0.6460767388343811,0.44417399168014526,-0.0177270770072937,0.5553551912307739,0.39509648084640503,-0.03078398108482361,0.49421417713165283,0.3846200108528137,-0.03876577317714691,0.44490084052085876,0.3839036226272583,-0.044432125985622406,0.6334154605865479,0.47106751799583435,-0.04276423528790474,0.5576838254928589,0.4240826368331909,-0.05483505502343178,0.5102737545967102,0.40372103452682495,-0.05819578841328621,0.4716067314147949,0.39012935757637024,-0.05961695685982704
C,0.6908120512962341,0.6848126649856567,-4.936967457069841e-07,0.600586473941803,0.6563502550125122,0.010615776292979717,0.5326873660087585,0.6025389432907104,0.003804681822657585,0.472433477640152,0.5806668400764465,-0.01097952388226986,0.41980230808258057,0.5651199221611023,-0.025194430723786354,0.6168758869171143,0.420399934053421,0.03064456582069397,0.5345343351364136,0.38617444038391113,0.014666972681879997,0.4761688709259033,0.3782886564731598,-0.0082879438996315,0.4275023341178894,0.3787350654602051,-0.026136135682463646,0.6308076977729797,0.4140138626098633,0.007518805097788572,0.5294367671012878,0.37295979261398315,-0.005768612492829561,0.46739184856414795,0.36936116218566895,-0.025753004476428032,0.4165340065956116,0.3772716224193573,-0.04253271594643593,0.6321729421615601,0.4249258041381836,-0.018784089013934135,0.5350478887557983,0.3745177686214447,-0.03321883827447891,0.4695547819137573,0.36357438564300537,-0.04418129101395607,0.41695812344551086,0.3647271394729614,-0.05260469764471054,0.6175554990768433,0.45327359437942505,-0.04558539390563965,0.538102924823761,0.4045698344707489,-0.05926061421632767,0.4865286946296692,0.38369375467300415,-0.06469770520925522,0.44420725107192993,0.37152135372161865,-0.06804895401000977
C,0.6828709840774536,0.6709270477294922,-4.335072389949346e-07,0.5940027236938477,0.6388838291168213,0.009793740697205067,0.5299115180969238,0.5823246240615845,0.0015184151707217097,0.471680223941803,0.5562047958374023,-0.014602064155042171,0.4196723997592926,0.5363273024559021,-0.030239146202802658,0.6193853616714478,0.3961993157863617,0.032216258347034454,0.5390549302101135,0.35855740308761597,0.018583495169878006,0.4809104800224304,0.34691953659057617,-0.0029143940191715956,0.43148958683013916,0.3460727334022522,-0.01956428959965706,0.6327123641967773,0.39347660541534424,0.009904880076646805,0.533900260925293,0.34722548723220825,0.00016057118773460388,0.47363215684890747,0.34177297353744507,-0.017025211825966835,0.42326855659484863,0.34605148434638977,-0.03151392191648483,0.6319750547409058,0.4074680209159851,-0.015658888965845108,0.5371301174163818,0.35442882776260376,-0.02600218914449215,0.4745903015136719,0.339546799659729,-0.03284768760204315,0.4226371645927429,0.3349427580833435,-0.038701217621564865,0.6140952110290527,0.43793898820877075,-0.042114727199077606,0.536522388458252,0.38575348258018494,-0.0514831617474556,0.4883544445037842,0.36128318309783936,-0.05314897745847702,0.4480817914009094,0.34372618794441223,-0.05393103510141373
C,0.6725538372993469,0.6777252554893494,-5.274238219499239e-07,0.5751644968986511,0.641613245010376,0.021244090050458908,0.5074229836463928,0.5902983546257019,0.015895262360572815,0.4461183547973633,0.568774402141571,0.00038024288369342685,0.39463597536087036,0.5506380796432495,-0.015998300164937973,0.5918627977371216,0.4015573561191559,0.03603072464466095,0.5001038312911987,0.3642451763153076,0.0233648382127285,0.44063931703567505,0.3598185181617737,0.0026905424892902374,0.3901165723800659,0.36467063426971436,-0.0129539268091321,0.6047127842903137,0.3978928029537201,0.009408483281731606,0.49383482336997986,0.35577768087387085,-0.00011104573786724359,0.42868828773498535,0.35867759585380554,-0.018723979592323303,0.375918447971344,0.3715812563896179,-0.03498721495270729,0.6031976342201233,0.4142987132072449,-0.018731441348791122,0.5021822452545166,0.35964012145996094,-0.025534294545650482,0.43721917271614075,0.3492025136947632,-0.03252094238996506,0.38561904430389404,0.35091879963874817,-0.040001798421144485,0.5849044322967529,0.44760727882385254,-0.04655150696635246,0.506927490234375,0.39478492736816406,-0.051930468529462814,0.45862695574760437,0.36768588423728943,-0.05300331115722656,0.4187873601913452,0.34896120429039,-0.05453323945403099
C,0.6567800641059875,0.6830992698669434,-6.99102429280174e-07,0.5598317980766296,0.6520743370056152,0.019710268825292587,0.49475374817848206,0.5977267026901245,0.013190390542149544,0.4342265725135803,0.5738868117332458,-0.0035359871108084917,0.3806383013725281,0.5546076893806458,-0.021089540794491768,0.5783036351203918,0.4140847325325012,0.034884013235569,0.4753780961036682,0.40599483251571655,0.014657584019005299,0.41472113132476807,0.42654645442962646,-0.011943764984607697,0.3702094852924347,0.4520874321460724,-0.029000958427786827,0.5918687582015991,0.40475156903266907,0.008653401397168636,0.47087594866752625,0.3768290877342224,-0.00450958451256156,0.4055119454860687,0.3953970670700073,-0.023084407672286034,0.35714465379714966,0.42316925525665283,-0.03742682933807373,0.5915709137916565,0.4165969491004944,-0.019750060513615608,0.48313796520233154,0.3705333173274994,-0.028882035985589027,0.41587918996810913,0.3668545186519623,-0.0339847207069397,0.3666500151157379,0.3733910024166107,-0.038550492376089096,0.5725885629653931,0.4480606019496918,-0.04813471809029579,0.49254918098449707,0.4001011848449707,-0.053833287209272385,0.4409964382648468,0.3755604028701782,-0.052528541535139084,0.3993752896785736,0.3585352897644043,-0.051191288977861404
C,0.6715116500854492,0.6880608201026917,-5.379263825489033e-07,0.5729563236236572,0.6534090042114258,0.01895572431385517,0.5060485005378723,0.59904545545578,0.01284848339855671,0.44364675879478455,0.5766268968582153,-0.0034843231551349163,0.39015376567840576,0.5585204362869263,-0.020456910133361816,0.5922644734382629,0.4081958830356598,0.03771449625492096,0.5004459619522095,0.3777446150779724,0.02372243069112301,0.4398515224456787,0.37619322538375854,0.000723812379874289,0.3883962631225586,0.3808818459510803,-0.01715724542737007,0.6061574816703796,0.40306174755096436,0.010524175129830837,0.4932979941368103,0.3656772971153259,-0.0007385616772808135,0.4270128607749939,0.37167441844940186,-0.021888891234993935,0.37353622913360596,0.38586923480033875,-0.040133316069841385,0.6055822968482971,0.4179981052875519,-0.018728576600551605,0.501236617565155,0.36753544211387634,-0.028452742844820023,0.43409693241119385,0.36024630069732666,-0.03739042952656746,0.3809325098991394,0.3644413352012634,-0.045773930847644806,0.5871276259422302,0.4521639943122864,-0.04795456677675247,0.5062713027000427,0.4011003077030182,-0.05590420216321945,0.4551220238208771,0.37566983699798584,-0.0580829456448555,0.4129490554332733,0.3589974343776703,-0.06023911014199257
